document_id,publication_document_id,model,corpus,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,outlier_probability,suggested_topic,reassignment_method,reassignment_confidence,silhouette,distance_to_centroid,local_consistency
record:539736b2df3b11c59f83b55f,record:539736b2df3b11c59f83b55f,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0664860330972436,34,0.05599812281925265,0.010487910277990953,True,True,2023,es,"Gestión educativa y el uso de la plataforma ""Rioeduca em ação"" en la lucha contra el desfasaje: un estudio de caso en cinco escuelas públicas de enseñanza primaria en el ""Complexo da Maré"".",,OpenAlex,metadata,-1,-1,False,-1,0.9335139669027563,,,,,,1.0
doi:10.34140/bjbv6n3-027,doi:10.34140/bjbv6n3-027,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.08124795962476744,0,0.06709897230060752,0.014148987324159923,True,True,2024,es,La visión teórica sobre la inclusión de las TIC en el liderazgo del director de escuelas rurales: un estudio en el contexto de la administración educativa,10.34140/bjbv6n3-027,OpenAlex,metadata,-1,-1,False,-1,0.9187520403752325,,,,,,1.0
record:839e0adbf56636c738a52835,record:839e0adbf56636c738a52835,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05131431961932878,20,0.05121535014249505,9.896947683372959e-05,True,True,2024,es,Disseny d'una eina mitjançant programació matemàtica per a la gestió i organització de l'horari anual d'una escola de secundària a València,,OpenAlex,metadata,-1,-1,False,-1,0.9486856803806712,,,,,,1.0
doi:10.22201/fm.20075057e.2026.57.25718,doi:10.22201/fm.20075057e.2026.57.25718,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03745763351185093,6,0.017718417093680973,0.019739216418169954,True,True,2026,es,Desempeño académico y suspensiones temporales: estudio longitudinal en la Facultad de Medicina (2015-2022),10.22201/fm.20075057e.2026.57.25718,OpenAlex,metadata,-1,-1,False,-1,0.9625423664881491,,,,,,0.7
doi:10.47865/igob.vol8.n32.2025.440,doi:10.47865/igob.vol8.n32.2025.440,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.09492017039612069,23,0.061925755782489135,0.032994414613631555,True,True,2025,es,"Gestión y Calidad en Educación Básica Regular (EBR) de Instituciones Educativas del Distrito de Puente Piedra en Lima, Mediante Procesos de Autoevaluación. Una Experiencia de Campo",10.47865/igob.vol8.n32.2025.440,OpenAlex,metadata,-1,-1,False,-1,0.9050798296038793,,,,,,0.6
doi:10.30827/eticanet.v25i2.33767,doi:10.30827/eticanet.v25i2.33767,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.10563245780678186,37,0.05088544097774381,0.054747016829038056,True,True,2025,es,"Práctica docente, jornada escolar y rendimiento académico en Primaria de América Latina. Revisión sistemática (2020–2024)",10.30827/eticanet.v25i2.33767,OpenAlex,metadata,-1,-1,False,-1,0.8943675421932181,,,,,,0.3
doi:10.22579/23463910.1223,doi:10.22579/23463910.1223,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.23441820390715679,21,0.061025970325292424,0.17339223358186437,True,False,2025,es,"La confianza estudiantil en las organizaciones de educación superior, una variable que requiere ser atendida",10.22579/23463910.1223,OpenAlex,metadata,-1,-1,False,-1,0.7655817960928433,,,,,,0.3
doi:10.14679/3793,doi:10.14679/3793,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.012295653426360317,36,0.009702841081479336,0.0025928123448809813,True,True,2025,es,La cultura de la infancia como pilar de la organización escolar,10.14679/3793,OpenAlex,metadata,-1,-1,False,-1,0.9877043465736397,,,,,,1.0
record:88c9e5aa94fabb8274f45648,record:88c9e5aa94fabb8274f45648,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.018536224212137624,7,0.016290773535286875,0.0022454506768507486,True,True,2024,es,Plan de acción que fortalezca la participación docente como estrategia para mejorar los resultados académicos,,OpenAlex,metadata,-1,-1,False,-1,0.9814637757878624,,,,,,0.8
doi:10.22169/revint.v18.e023tl4015,doi:10.22169/revint.v18.e023tl4015,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02908859788236065,14,0.027971358253790223,0.0011172396285704274,True,True,2023,pt,Ações da gestão escolar equalidade de ensino em tempos pandêmicos,10.22169/revint.v18.e023tl4015,OpenAlex,metadata,-1,-1,False,-1,0.9709114021176394,,,,,,1.0
doi:10.19044/esj.2021.v17n15p20,doi:10.19044/esj.2021.v17n15p20,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05747125481324217,13,0.042625289960931255,0.014845964852310913,True,True,2021,es,Las Competencias Docentes A Nivel Tecnológicas Como Sostenibilidad Del Aprendizaje En Entornos Virtuales De Aprendizaje,10.19044/esj.2021.v17n15p20,OpenAlex,metadata,-1,-1,False,-1,0.9425287451867579,,,,,,0.9
record:88b90665982a63cf9576531c,record:88b90665982a63cf9576531c,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.039172486176064614,40,0.0298518655189581,0.009320620657106513,True,True,2023,es,Qualificando o censo escolar para o planejamento da educação e a gestão escolar em Arroio Grande/RS,,OpenAlex,metadata,-1,-1,False,-1,0.9608275138239354,,,,,,0.9
record:c46d19250376519c468437a2,record:c46d19250376519c468437a2,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.1409306181579542,12,0.09132557828950705,0.049605039868447165,True,True,2025,es,Un Proyecto de Investigación Estratégica Examinando la Implementación de un Programa de Capacitación Continua en Competencia Digitales,,OpenAlex,metadata,-1,-1,False,-1,0.8590693818420458,,,,,,0.3
doi:10.5867/medwave.2023.s1.uta152,doi:10.5867/medwave.2023.s1.uta152,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.014402662853944906,37,0.012722402646772208,0.0016802602071726985,True,True,2023,es,The current panorama of the expansion of the offer of higher education in Mexico: A sociospatial perspective,10.5867/medwave.2023.s1.uta152,OpenAlex,metadata,-1,-1,False,-1,0.9855973371460551,,,,,,1.0
doi:10.18764/2178-2229v28n4.202157,doi:10.18764/2178-2229v28n4.202157,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.038663037423493474,37,0.0368348928800383,0.0018281445434551735,True,True,2021,pt,GESTÃO EDUCACIONAL E TRABALHO PEDAGÓGICO: instituintes para a realização do projeto de escola,10.18764/2178-2229v28n4.202157,OpenAlex,metadata,-1,-1,False,-1,0.9613369625765065,,,,,,1.0
doi:10.14393/revedfil.v37n79a2023-65512,doi:10.14393/revedfil.v37n79a2023-65512,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02090880648515238,37,0.015171629185696221,0.005737177299456157,True,True,2023,pt,"Racionalidade empresarial, gestão escolar e avaliação na proposta de Ensino Médio Integral em Pernambuco (2008-2018)",10.14393/revedfil.v37n79a2023-65512,OpenAlex,metadata,-1,-1,False,-1,0.9790911935148476,,,,,,1.0
record:0dcef010a55caf2e279e5406,record:0dcef010a55caf2e279e5406,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.050029098529805,37,0.04826933300201263,0.0017597655277923688,True,True,2024,es,El método ABP como estrategia metodológica en el aula de la Institución Educativa Gabriel Ramos Los Aquijes en el marco de la emergencia sanitaria,,OpenAlex,metadata,-1,-1,False,-1,0.949970901470195,,,,,,1.0
record:2b6cf8c5c1ec5c2ab39e6e8b,record:2b6cf8c5c1ec5c2ab39e6e8b,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.015513025233891115,37,0.01479188137243413,0.0007211438614569844,True,True,2024,es,A política de educação escolar como programa de ressocialização: um olhar sobre o anexo feminino do Presídio Regional de Bagé/RS,,OpenAlex,metadata,-1,-1,False,-1,0.9844869747661089,,,,,,1.0
doi:10.20873/uft.rbec.e10666,doi:10.20873/uft.rbec.e10666,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04368009774084189,36,0.04164421439337091,0.002035883347470978,True,True,2020,pt,Mais Gerente e menos Gestor: uma análise do marco regulatório direcionado à gestão da escola pública paraense,10.20873/uft.rbec.e10666,OpenAlex,metadata,-1,-1,False,-1,0.9563199022591581,,,,,,1.0
doi:10.20873/uft.rbec.e14340,doi:10.20873/uft.rbec.e14340,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.06735507640432452,37,0.043076743835500426,0.02427833256882409,True,True,2022,pt,Licenciatura em Educação do Campo - UnB e a formação de docentes Intelectuais Coletivos: influências da Pedagogia Socialista na formação de educadores do campo do Território Kalunga – Goiás,10.20873/uft.rbec.e14340,OpenAlex,metadata,-1,-1,False,-1,0.9326449235956755,,,,,,0.6
doi:10.21703/rexe.20201941miras16,doi:10.21703/rexe.20201941miras16,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.19131210131883028,11,0.08339989498490012,0.10791220633393016,True,False,2020,en,Liderazgo pedagógico y liderazgo ético: perspectivas complementarias de la nueva dirección escolar,10.21703/rexe.20201941miras16,OpenAlex,metadata,-1,-1,False,-1,0.8086878986811697,,,,,,0.3
doi:10.22201/iisue.24486167e.2021.174.59414,doi:10.22201/iisue.24486167e.2021.174.59414,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11019925482667074,28,0.09141155242938605,0.018787702397284695,True,True,2021,es,Desarrollo de prácticas de “liderazgo exitoso” en la dirección escolar,10.22201/iisue.24486167e.2021.174.59414,OpenAlex,metadata,-1,-1,False,-1,0.8898007451733293,,,,,,0.3
doi:10.6018/educatio.490601,doi:10.6018/educatio.490601,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.021838994338123762,9,0.014180832665930667,0.007658161672193095,True,True,2022,es,Dirección escolar y desarrollo Ético Organizacional en escuelas de Catalunya,10.6018/educatio.490601,OpenAlex,metadata,-1,-1,False,-1,0.9781610056618762,,,,,,0.9
doi:10.46583/edetania_2022.62.1088,doi:10.46583/edetania_2022.62.1088,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0755042828810946,2,0.05606102072300889,0.019443262158085714,True,True,2022,es,La dirección escolar. Análisis desde el nuevo enfoque de la reforma de la ley de educación.,10.46583/edetania_2022.62.1088,OpenAlex,metadata,-1,-1,False,-1,0.9244957171189054,,,,,,1.0
doi:10.26620/uniminuto/978-958-763-601-7,doi:10.26620/uniminuto/978-958-763-601-7,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.10235982342940239,28,0.04363734487470557,0.05872247855469682,True,True,2022,es,Dirección escolar y liderazgo: análisis del desempeño del rol directivo en instituciones de educación públicas y privadas de Colombia,10.26620/uniminuto/978-958-763-601-7,OpenAlex,metadata,-1,-1,False,-1,0.8976401765705976,,,,,,0.5
record:b3f9009664f5de9671652b17,record:b3f9009664f5de9671652b17,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03863196929029736,37,0.03551455647248385,0.0031174128178135044,True,True,2020,es,Los ocho marcos normativos de la legislación educativa española (1980-2013): análisis de la dirección escolar,,OpenAlex,metadata,-1,-1,False,-1,0.9613680307097027,,,,,,0.8
doi:10.6018/educatio.410081,doi:10.6018/educatio.410081,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.010853258433023729,7,0.008949062658628387,0.0019041957743953421,True,True,2021,es,La dirección escolar ante la participación del alumnado,10.6018/educatio.410081,OpenAlex,metadata,-1,-1,False,-1,0.9891467415669762,,,,,,0.8
doi:10.47553/rifop.v98i37.3.93879,doi:10.47553/rifop.v98i37.3.93879,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0710611752396501,0,0.07044044668535737,0.0006207285542927238,True,True,2023,es,El profesorado en la dirección escolar: la construcción de la identidad profesional y su impacto en la organización,10.47553/rifop.v98i37.3.93879,OpenAlex,metadata,-1,-1,False,-1,0.92893882476035,,,,,,1.0
doi:10.30827/profesorado.v27i1.24096,doi:10.30827/profesorado.v27i1.24096,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05985388583104327,0,0.05559746966845695,0.004256416162586318,True,True,2023,es,¿Por qué investigar el liderazgo de la Dirección escolar en España desde la perspectiva de la identidad profesional? Revisión teórica desde una mirada genealógica,10.30827/profesorado.v27i1.24096,OpenAlex,metadata,-1,-1,False,-1,0.9401461141689568,,,,,,1.0
doi:10.4067/s0718-73782023000200037,doi:10.4067/s0718-73782023000200037,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.4537625377733082,38,0.07542841591906294,0.3783341218542453,True,False,2023,es,¿Liderazgo Inclusivo? La Mirada de las Familias hacia las Prácticas de los Directores Escolares,10.4067/s0718-73782023000200037,OpenAlex,metadata,-1,-1,False,-1,0.5462374622266918,,,,,,0.4
doi:10.23824/ase.v0i33.682,doi:10.23824/ase.v0i33.682,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.014047813101215084,0,0.012237829853807546,0.0018099832474075383,True,True,2020,es,La organización y gestión de centros educativos: ¿una apuesta pendiente?,10.23824/ase.v0i33.682,OpenAlex,metadata,-1,-1,False,-1,0.9859521868987849,,,,,,1.0
doi:10.22550/rep80-1-2022-07,doi:10.22550/rep80-1-2022-07,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.018279641625213974,28,0.016641536098447596,0.0016381055267663779,True,True,2022,es,Dirección de centros educativos y ampliación de autonomía con rendición de cuentas. El rol mediador del liderazgo pedagógico.,10.22550/rep80-1-2022-07,OpenAlex,metadata,-1,-1,False,-1,0.981720358374786,,,,,,0.9
doi:10.5565/rev/educar.1055,doi:10.5565/rev/educar.1055,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.08194456432624866,9,0.06194252916515156,0.020002035161097102,True,True,2020,es,El papel del «coach» en la formación de directivos: análisis de un programa específico,10.5565/rev/educar.1055,OpenAlex,metadata,-1,-1,False,-1,0.9180554356737514,,,,,,1.0
record:51c30eef87206bb7946b3f31,record:51c30eef87206bb7946b3f31,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.09387336060041228,0,0.04847734846429246,0.045396012136119816,True,True,2021,es,La importancia del liderazgo distribuido para una escuela inclusiva,,OpenAlex,metadata,-1,-1,False,-1,0.9061266393995877,,,,,,1.0
doi:10.15359/ree.25-3.28,doi:10.15359/ree.25-3.28,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011291850564573939,28,0.009155038326073648,0.002136812238500291,True,True,2021,es,"Prevalencia del síndrome de burnout en la dirección de instituciones educativas públicas en Barrios Altos, Lima - Perú",10.15359/ree.25-3.28,OpenAlex,metadata,-1,-1,False,-1,0.9887081494354261,,,,,,0.6
doi:10.53595/rlo.v5.i12.120,doi:10.53595/rlo.v5.i12.120,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.015189031118797507,35,0.011601722900769938,0.003587308218027569,True,True,2025,es,Análisis de la gestión directiva y procesos pedagógicos: una revisión bibliográfica,10.53595/rlo.v5.i12.120,OpenAlex,metadata,-1,-1,False,-1,0.9848109688812025,,,,,,1.0
doi:10.22458/ie.v24i36.3895,doi:10.22458/ie.v24i36.3895,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.08355945254150841,26,0.06241095754892147,0.021148494992586947,True,True,2022,es,Características del liderazgo de la jefatura departamental en matemática de un centro de alto desempeño en educación secundaria en Chile,10.22458/ie.v24i36.3895,OpenAlex,metadata,-1,-1,False,-1,0.9164405474584916,,,,,,0.9
doi:10.33255/26184141/1568e0018,doi:10.33255/26184141/1568e0018,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.15569341597068387,8,0.046772737956118776,0.10892067801456509,True,False,2023,es,"El trabajo de dirigir: apuntes conceptuales sobre la dirección escolar en Argentina, 2001- 2020",10.33255/26184141/1568e0018,OpenAlex,metadata,-1,-1,False,-1,0.8443065840293161,,,,,,0.6
doi:10.5944/reec.41.2022.32391,doi:10.5944/reec.41.2022.32391,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.038881773377472416,28,0.01593183010052342,0.022949943276948995,True,True,2022,es,La autonomía escolar en Europa: aportaciones para la innovación educativa,10.5944/reec.41.2022.32391,OpenAlex,metadata,-1,-1,False,-1,0.9611182266225275,,,,,,0.6
record:7e1be1c14a6eeb4362cbaca9,record:7e1be1c14a6eeb4362cbaca9,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11898199856482966,0,0.10022270366603984,0.018759294898789816,True,True,2024,es,Perfil laboral y apoyo institucional de la dirección escolar en cuatro países de la Unión Europea,,OpenAlex,metadata,-1,-1,False,-1,0.8810180014351703,,,,,,0.3
doi:10.1590/s1413-24782024290050,doi:10.1590/s1413-24782024290050,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07311805348015377,0,0.07083046027318737,0.002287593206966393,True,True,2024,es,La dirección escolar y su funcionamiento desde la mirada de la identidad profesional,10.1590/s1413-24782024290050,OpenAlex,metadata,-1,-1,False,-1,0.9268819465198462,,,,,,1.0
doi:10.17151/hpsal.2022.27.1.3,doi:10.17151/hpsal.2022.27.1.3,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01221717742979231,28,0.010082137335503236,0.0021350400942890743,True,True,2022,es,"Directores escolares ante el síndrome de burnout: dimensiones, factores de riesgo y sintomatología",10.17151/hpsal.2022.27.1.3,OpenAlex,metadata,-1,-1,False,-1,0.9877828225702077,,,,,,0.6
doi:10.23857/dc.v6i2.1191,doi:10.23857/dc.v6i2.1191,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0777792822979678,9,0.06780922965100439,0.009970052646963407,True,True,2020,es,Dirección escolar con enfoque de liderazgo carismático. Perfiles de un líder educativo,10.23857/dc.v6i2.1191,OpenAlex,metadata,-1,-1,False,-1,0.9222207177020322,,,,,,1.0
doi:10.2307/jj.22246954.24,doi:10.2307/jj.22246954.24,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07480528421789052,34,0.053498279008742274,0.02130700520914825,True,True,2024,en,DIRECCIÓN ESCOLAR Y SU FORMACIÓN.,10.2307/jj.22246954.24,OpenAlex,metadata,-1,-1,False,-1,0.9251947157821094,,,,,,1.0
doi:10.70577/w7vyrd21,doi:10.70577/w7vyrd21,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.053337014472662425,35,0.037003560160566766,0.01633345431209566,True,True,2026,es,La dirección escolar y el monitoreo de competencias docentes derivadas de la formación continua para fortalecer la efectividad del aprendizaje en Ecuador.,10.70577/w7vyrd21,OpenAlex,metadata,-1,-1,False,-1,0.9466629855273376,,,,,,1.0
doi:10.5281/zenodo.18520779,doi:10.5281/zenodo.18520779,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.06737461917661669,0,0.06506413349508117,0.0023104856815355235,True,True,2026,es,Rol de la dirección escolar y liderazgo en la mejora de la calidad educativa,10.5281/zenodo.18520779,OpenAlex,metadata,-1,-1,False,-1,0.9326253808233833,,,,,,0.9
doi:10.56712/latam.v4i1.227,doi:10.56712/latam.v4i1.227,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.012757466799623909,8,0.012097456130138934,0.0006600106694849752,True,True,2023,es,Procesos de privatización en la educación,10.56712/latam.v4i1.227,OpenAlex,metadata,-1,-1,False,-1,0.9872425332003761,,,,,,0.9
record:b4f54f8a19e4eed2f29058bd,record:b4f54f8a19e4eed2f29058bd,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.052576671723515184,0,0.04208249818545,0.010494173538065185,True,True,2021,es,La dirección escolar en España: modelos de dirección y liderazgo,,OpenAlex,metadata,-1,-1,False,-1,0.9474233282764848,,,,,,0.8
doi:10.37811/cl_rcm.v9i6.21803,doi:10.37811/cl_rcm.v9i6.21803,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.017095338794620735,0,0.010195611785825037,0.006899727008795698,True,True,2026,es,Seguimiento de la dirección escolar a la implementación de nuevas competencias logradas en las formaciones continuas de los docentes para una mejor efectividad en el aprendizaje.,10.37811/cl_rcm.v9i6.21803,OpenAlex,metadata,-1,-1,False,-1,0.9829046612053792,,,,,,1.0
doi:10.52149/sp21/64.8,doi:10.52149/sp21/64.8,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.1944485162336916,0,0.06824602837833034,0.12620248785536126,True,False,2022,es,SEGUNDO ARTÍCULO:ESTADO ACTUAL DE LA DIRECCIÓN ESCOLAR EN LOS ESTADOS UNIDOS,10.52149/sp21/64.8,OpenAlex,metadata,-1,-1,False,-1,0.8055514837663084,,,,,,0.8
record:d88d33ea308205fb2e44c724,record:d88d33ea308205fb2e44c724,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.026794685039195312,9,0.0172192711758657,0.009575413863329614,True,True,2021,es,El desarrollo ético organizacional en la escuela y la dirección escolar,,OpenAlex,metadata,-1,-1,False,-1,0.9732053149608046,,,,,,0.9
doi:10.48035/tesis/2454/45810,doi:10.48035/tesis/2454/45810,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07386306876442429,0,0.07060278905193207,0.003260279712492223,True,True,2023,en,s La dirección escolar: hacia la definición de su identidad profesional,10.48035/tesis/2454/45810,OpenAlex,metadata,-1,-1,False,-1,0.9261369312355757,,,,,,1.0
doi:10.2307/j.ctv36k5dxk.196,doi:10.2307/j.ctv36k5dxk.196,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.055457003968391816,2,0.049759688741792256,0.00569731522659956,True,True,2022,es,LA PLANIFICACIÓN Y SU RELACIÓN CON LOS PROYECTOS DE DIRECCIÓN ESCOLAR,10.2307/j.ctv36k5dxk.196,OpenAlex,metadata,-1,-1,False,-1,0.9445429960316082,,,,,,1.0
doi:10.2307/j.ctv2gz3v49.37,doi:10.2307/j.ctv2gz3v49.37,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.022257533100519988,9,0.014536257257996506,0.007721275842523481,True,True,2021,es,LA DIRECCIÓN ESCOLAR Y LA ÉTICA ORGANIZACIONAL EN LAS ESCUELAS DE CATALUNYA,10.2307/j.ctv2gz3v49.37,OpenAlex,metadata,-1,-1,False,-1,0.97774246689948,,,,,,0.9
doi:10.52149/sp21/79.4,doi:10.52149/sp21/79.4,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.22009971275671913,0,0.062330754186609445,0.1577689585701097,True,False,2026,es,"DIRECCIÓN ESCOLAR EN LA ERA DE LA COMPLEJIDAD: AUTONOMÍA, SUPERVISIÓN Y LIDERAZGO ÉTICO",10.52149/sp21/79.4,OpenAlex,metadata,-1,-1,False,-1,0.7799002872432809,,,,,,0.8
doi:10.15366/reice2025.23.3.002,doi:10.15366/reice2025.23.3.002,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.1447142311695471,0,0.1425981670694754,0.0021160641000717018,True,True,2025,es,La Retención de la Dirección Escolar. Diseño de un Modelo Bioecológico sobre la Retención Directiva,10.15366/reice2025.23.3.002,OpenAlex,metadata,-1,-1,False,-1,0.8552857688304529,,,,,,0.4
record:84f91f9c4b060ac321b190c6,record:84f91f9c4b060ac321b190c6,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0687577750228565,0,0.028134469789807357,0.04062330523304915,True,True,2021,es,La dirección escolar en España y su compromiso con la inclusión. Una asignatura pendiente de evaluación,,OpenAlex,metadata,-1,-1,False,-1,0.9312422249771435,,,,,,0.6
record:a20f2bef84f0f8e11ba65452,record:a20f2bef84f0f8e11ba65452,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01743076473208426,0,0.017284816045614507,0.00014594868646975248,True,True,2021,es,La identidade professional de la dirección escolar. Uma nueva línea de investigación sobre liderazgo escolar exitoso,,OpenAlex,metadata,-1,-1,False,-1,0.9825692352679157,,,,,,1.0
record:bef6f361ec2ab1ed1e86543b,record:bef6f361ec2ab1ed1e86543b,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.021806259767564305,9,0.014157482878283514,0.007648776889280791,True,True,2020,es,La dirección escolar y la ética organizacional en los centros de educación infantil y primaria de Catalunya. Análisis de facilitadores y barreras,,OpenAlex,metadata,-1,-1,False,-1,0.9781937402324357,,,,,,0.9
doi:10.1344/tempseducacio2022.63.18,doi:10.1344/tempseducacio2022.63.18,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02278698699595754,9,0.014747006529307022,0.008039980466650519,True,True,2022,es,L’ètica organitzacional a l’escola des de la direcció escolar,10.1344/tempseducacio2022.63.18,OpenAlex,metadata,-1,-1,False,-1,0.9772130130040425,,,,,,0.9
doi:10.48178/intersecao.v5i1.521,doi:10.48178/intersecao.v5i1.521,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.1338329047406529,29,0.07095163380732643,0.06288127093332647,True,True,2023,pt,Interação entre educador e educando com surdez ou com deficiência auditiva no ensino fundamental: anos finais,10.48178/intersecao.v5i1.521,OpenAlex,metadata,-1,-1,False,-1,0.8661670952593471,,,,,,0.4
record:9779b2c3c3b2a00cccd265a2,record:9779b2c3c3b2a00cccd265a2,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.11659088764985728,9,0.0733378518637278,0.04325303578612949,True,True,2020,es,Cuestiones éticas encontradas en la movilización del conocimiento en procesos de investigación acción participativa para el cambio hacia prácticas más inclusivas: liderazgo y roles de la dirección escolar,,OpenAlex,metadata,-1,-1,False,-1,0.8834091123501427,,,,,,1.0
doi:10.5281/zenodo.4890965,doi:10.5281/zenodo.4890965,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011325751514613614,28,0.009138178842496023,0.0021875726721175912,True,True,2021,es,Prevalencia del síndrome de burnout en la dirección de instituciones educativas públicas en Barrios Altos – Lima,10.5281/zenodo.4890965,OpenAlex,metadata,-1,-1,False,-1,0.9886742484853864,,,,,,0.6
doi:10.2307/j.ctv36k5bbt,doi:10.2307/j.ctv36k5bbt,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.16528564312409197,27,0.029354909739741197,0.13593073338435077,True,False,2022,es,Acercamiento multidisciplinar para la investigación e intervención en contextos educativos.,10.2307/j.ctv36k5bbt,OpenAlex,metadata,-1,-1,False,-1,0.834714356875908,,,,,,0.3
doi:10.53877/vyvzns79,doi:10.53877/vyvzns79,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011128021160612973,34,0.009854306607763529,0.0012737145528494438,True,True,2026,es,La Comunicación Organizacional y la Gestión Directiva,10.53877/vyvzns79,OpenAlex,metadata,-1,-1,False,-1,0.988871978839387,,,,,,1.0
record:f53fea6eabb1a0cd1549f47b,record:f53fea6eabb1a0cd1549f47b,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.052438069927525095,36,0.05055122311229905,0.001886846815226044,True,True,2025,es,Contributions from PMBOK 7 edition to improve of educational management Case study: Instituto Técnico Agrícola Valsalice,,OpenAlex,metadata,-1,-1,False,-1,0.9475619300724749,,,,,,1.0
doi:10.5281/zenodo.5592966,doi:10.5281/zenodo.5592966,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.13155108542880742,28,0.09582686009801035,0.03572422533079707,True,True,2020,es,Estudio de resultados de un programa de formación de directores escolares en gestión del cambio,10.5281/zenodo.5592966,OpenAlex,metadata,-1,-1,False,-1,0.8684489145711926,,,,,,0.4
doi:10.61616/rvdc.v6i3.950,doi:10.61616/rvdc.v6i3.950,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.2212747256682547,0,0.05640186323819223,0.16487286243006247,True,False,2025,es,El Liderazgo de las Habilidades Blandas en la Gestión Directiva: Una Revisión Crítica para Fortalecer la Permanencia Educativa,10.61616/rvdc.v6i3.950,OpenAlex,metadata,-1,-1,False,-1,0.7787252743317453,,,,,,0.3
